year,month,day,hour,min,sec,ms,id,data
0,0,0,0,5,3,255,0cfff048,000000000e016400
0,0,0,0,5,3,255,0cfff748,0000000000000000
0,0,0,0,5,3,265,0cfff148,be05be05000000ff
0,0,0,0,5,3,265,0cfff848,00000000e8030000
0,0,0,0,5,3,275,0cfff248,0400040006000400
0,0,0,0,5,3,275,0cfff948,0000000000000000
0,0,0,0,5,3,285,0cfff348,0400040004001500
0,0,0,0,5,3,285,0cfffa48,000000000000ffff
0,0,0,0,5,3,299,0cfff448,0000000000000000
0,0,0,0,5,3,299,0cfffb48,0000000000000000
0,0,0,0,5,3,305,0cfff048,000000000e016400
0,0,0,0,5,3,305,0cfffc48,0000000000000000
0,0,0,0,5,3,315,0cfff148,be05be05000000ff
0,0,0,0,5,3,315,0cfffd48,e8035b050004e803
0,0,0,0,5,3,325,0cfff548,ce04a802080700ff
0,0,0,0,5,3,325,0cfffe48,e903e803ffffffff
0,0,0,0,5,3,335,0cfff648,a802a802030432ff
0,0,0,0,5,3,335,0cffd048,0000000000000000
0,0,0,0,5,3,355,0cfff048,000000000e016400
0,0,0,0,5,3,355,0cfff748,0000000000000000
0,0,0,0,5,3,365,0cfff148,be05be05000000ff
0,0,0,0,5,3,365,0cfff848,00000000e8030000
0,0,0,0,5,3,375,0cfff248,0400060004000600
0,0,0,0,5,3,375,0cfff948,0000000000000000
0,0,0,0,5,3,385,0cfff348,0400040004001500
0,0,0,0,5,3,385,0cfffa48,000000000000ffff
0,0,0,0,5,3,397,0cfff448,0000000000000000
0,0,0,0,5,3,397,0cfffb48,0000000000000000
0,0,0,0,5,3,405,0cfff048,000000000e016400
0,0,0,0,5,3,405,0cfffc48,0000000000000000
0,0,0,0,5,3,415,0cfff148,be05be05000000ff
0,0,0,0,5,3,415,0cfffd48,e8035b050004e803
0,0,0,0,5,3,425,0cfffe48,e903e803ffffffff
0,0,0,0,5,3,435,0cffd048,0000000000000000
0,0,0,0,5,3,455,0cfff048,000000000e016400
0,0,0,0,5,3,455,0cfff748,0000000000000000
0,0,0,0,5,3,465,0cfff148,be05be05000000ff
0,0,0,0,5,3,465,0cfff848,00000000e8030000
0,0,0,0,5,3,475,0cfff248,0400040004000400
0,0,0,0,5,3,475,0cfff948,0000000000000000
0,0,0,0,5,3,485,0cfff348,0400040004001500
0,0,0,0,5,3,485,0cfffa48,000000000000ffff
0,0,0,0,5,3,496,0cfff448,0000000000000000
0,0,0,0,5,3,496,0cfffb48,0000000000000000
0,0,0,0,5,3,505,0cfff048,000000000e016400
0,0,0,0,5,3,505,0cfffc48,0000000000000000
0,0,0,0,5,3,505,0cfff148,be05be05000000ff
0,0,0,0,5,3,505,0cfffd48,e8035b050004e803
0,0,0,0,5,3,505,0cfffe48,e903e803ffffffff
0,0,0,0,5,3,535,0cffd048,0000000000000000
0,0,0,0,5,3,555,0cfff048,000000000e016400
0,0,0,0,5,3,555,0cfff748,0000000000000000
0,0,0,0,5,3,565,0cfff148,be05be05000000ff
0,0,0,0,5,3,565,0cfff848,00000000e8030000
0,0,0,0,5,3,575,0cfff248,0400040007000400
0,0,0,0,5,3,575,0cfff948,0000000000000000
0,0,0,0,5,3,585,0cfff348,0400040004001500
0,0,0,0,5,3,585,0cfffa48,000000000000ffff
0,0,0,0,5,3,595,0cfff448,0000000000000000
0,0,0,0,5,3,595,0cfffb48,0000000000000000
0,0,0,0,5,3,607,0cfff048,000000000e016400
0,0,0,0,5,3,607,0cfffc48,0000000000000000
0,0,0,0,5,3,615,0cfff148,be05be05000000ff
0,0,0,0,5,3,615,0cfffd48,e8035b050004e803
0,0,0,0,5,3,625,0cfffe48,e903e803ffffffff
0,0,0,0,5,3,635,0cffd048,0000000000000000
0,0,0,0,5,3,655,0cfff048,000000000e016400
0,0,0,0,5,3,655,0cfff748,0000000000000000
0,0,0,0,5,3,665,0cfff148,be05be05000000ff
0,0,0,0,5,3,665,0cfff848,00000000e8030000
0,0,0,0,5,3,675,0cfff248,0400040004000400
0,0,0,0,5,3,675,0cfff948,0000000000000000
0,0,0,0,5,3,685,0cfff348,0400040004001500
0,0,0,0,5,3,685,0cfffa48,000000000000ffff
0,0,0,0,5,3,695,0cfff448,0000000000000000
0,0,0,0,5,3,695,0cfffb48,0000000000000000
0,0,0,0,5,3,705,0cfff048,000000000e016400
0,0,0,0,5,3,705,0cfffc48,0000000000000000
0,0,0,0,5,3,715,0cfff148,be05be05000000ff
0,0,0,0,5,3,715,0cfffd48,e8035b050004e803
0,0,0,0,5,3,725,0cfffe48,e903e803ffffffff
0,0,0,0,5,3,735,0cffd048,0000000000000000
0,0,0,0,5,3,755,0cfff048,000000000e016400
0,0,0,0,5,3,755,0cfff748,0000000000000000
0,0,0,0,5,3,765,0cfff148,be05be05000000ff
0,0,0,0,5,3,765,0cfff848,00000000e8030000
0,0,0,0,5,3,775,0cfff248,0400040006000400
0,0,0,0,5,3,775,0cfff948,0000000000000000
0,0,0,0,5,3,785,0cfff348,0400040004001500
0,0,0,0,5,3,785,0cfffa48,000000000000ffff
0,0,0,0,5,3,795,0cfff448,0000000000000000
0,0,0,0,5,3,795,0cfffb48,0000000000000000
0,0,0,0,5,3,805,0cfff048,000000000e016400
0,0,0,0,5,3,805,0cfffc48,0000000000000000
0,0,0,0,5,3,815,0cfff148,be05be05000000ff
0,0,0,0,5,3,815,0cfffd48,e8035b050004e803
0,0,0,0,5,3,815,0cfffe48,e903e803ffffffff
0,0,0,0,5,3,815,0cffd048,0000000000000000
0,0,0,0,5,3,855,0cfff048,000000000e016400
0,0,0,0,5,3,855,0cfff748,0000000000000000
0,0,0,0,5,3,865,0cfff148,be05be05000000ff
0,0,0,0,5,3,865,0cfff848,00000000e8030000
0,0,0,0,5,3,875,0cfff248,0400040006000400
0,0,0,0,5,3,875,0cfff948,0000000000000000
0,0,0,0,5,3,885,0cfff348,0400040004001500
0,0,0,0,5,3,885,0cfffa48,000000000000ffff
0,0,0,0,5,3,895,0cfff448,0000000000000000
0,0,0,0,5,3,895,0cfffb48,0000000000000000
0,0,0,0,5,3,905,0cfff048,000000000e016400
0,0,0,0,5,3,905,0cfffc48,0000000000000000
0,0,0,0,5,3,915,0cfff148,be05be05000000ff
0,0,0,0,5,3,915,0cfffd48,e8035b050004e803
0,0,0,0,5,3,925,0cfffe48,e903e803ffffffff
0,0,0,0,5,3,935,0cffd048,0000000000000000
0,0,0,0,5,3,955,0cfff048,000000000e016400
0,0,0,0,5,3,955,0cfff748,0000000000000000
0,0,0,0,5,3,965,0cfff148,be05be05000000ff
0,0,0,0,5,3,965,0cfff848,00000000e8030000
0,0,0,0,5,3,975,0cfff248,0400040007000400
0,0,0,0,5,3,975,0cfff948,0000000000000000
0,0,0,0,5,3,985,0cfff348,0400040004001500
0,0,0,0,5,3,985,0cfffa48,000000000000ffff
0,0,0,0,5,3,995,0cfff448,0000000000000000
0,0,0,0,5,3,995,0cfffb48,0000000000000000
0,0,0,0,5,4,5,0cfff048,000000000e016400
0,0,0,0,5,4,5,0cfffc48,0000000000000000
0,0,0,0,5,4,15,0cfff148,be05be05000000ff
0,0,0,0,5,4,15,0cfffd48,e8035b050004e803
0,0,0,0,5,4,25,0cfffe48,e903e803ffffffff
0,0,0,0,5,4,35,0cffd048,0000000000000000
0,0,0,0,5,4,55,0cfff048,000000000e016400
0,0,0,0,5,4,55,0cfff748,0000000000000000
0,0,0,0,5,4,65,0cfff148,be05be05000000ff
0,0,0,0,5,4,65,0cfff848,00000000e8030000
0,0,0,0,5,4,75,0cfff248,0400040004000700
0,0,0,0,5,4,75,0cfff948,0000000000000000
0,0,0,0,5,4,85,0cfff348,0400040004001500
0,0,0,0,5,4,85,0cfffa48,000000000000ffff
0,0,0,0,5,4,95,0cfff448,0000000000000000
0,0,0,0,5,4,95,0cfffb48,0000000000000000
0,0,0,0,5,4,105,0cfff048,000000000e016400
0,0,0,0,5,4,105,0cfffc48,0000000000000000
0,0,0,0,5,4,115,0cfff148,be05be05000000ff
0,0,0,0,5,4,115,0cfffd48,e8035b050004e803
0,0,0,0,5,4,115,0cfffe48,e903e803ffffffff
0,0,0,0,5,4,115,0cffd048,0000000000000000
0,0,0,0,5,4,155,0cfff048,000000000e016400
0,0,0,0,5,4,155,0cfff748,0000000000000000
0,0,0,0,5,4,165,0cfff148,be05be05000000ff
0,0,0,0,5,4,165,0cfff848,00000000e8030000
0,0,0,0,5,4,175,0cfff248,0500040009000400
0,0,0,0,5,4,175,0cfff948,0000000000000000
0,0,0,0,5,4,187,0cfff348,0400040004001500
0,0,0,0,5,4,187,0cfffa48,000000000000ffff
0,0,0,0,5,4,195,0cfff448,0000000000000000
0,0,0,0,5,4,195,0cfffb48,0000000000000000
0,0,0,0,5,4,205,0cfff048,000000000e016400
0,0,0,0,5,4,205,0cfffc48,0000000000000000
0,0,0,0,5,4,215,0cfff148,be05be05000000ff
0,0,0,0,5,4,215,0cfffd48,e8035b050004e803
0,0,0,0,5,4,225,0cfffe48,e903e803ffffffff
0,0,0,0,5,4,235,0cffd048,0000000000000000
0,0,0,0,5,4,255,0cfff048,000000000e016400
0,0,0,0,5,4,255,0cfff748,0000000000000000
0,0,0,0,5,4,266,0cfff148,be05be05000000ff
0,0,0,0,5,4,266,0cfff848,00000000e8030000
0,0,0,0,5,4,275,0cfff248,0400040005000600
0,0,0,0,5,4,275,0cfff948,0000000000000000
0,0,0,0,5,4,285,0cfff348,0400040004001500
0,0,0,0,5,4,285,0cfffa48,000000000000ffff
0,0,0,0,5,4,295,0cfff448,0000000000000000
0,0,0,0,5,4,295,0cfffb48,0000000000000000
0,0,0,0,5,4,305,0cfff048,000000000e016400
0,0,0,0,5,4,305,0cfffc48,0000000000000000
0,0,0,0,5,4,315,0cfff148,be05be05000000ff
0,0,0,0,5,4,315,0cfffd48,e8035b050004e803
0,0,0,0,5,4,325,0cfff548,ce04a802080700ff
0,0,0,0,5,4,325,0cfffe48,e903e803ffffffff
0,0,0,0,5,4,335,0cfff648,a802a802030432ff
0,0,0,0,5,4,335,0cffd048,0000000000000000
0,0,0,0,5,4,355,0cfff048,000000000e016400
0,0,0,0,5,4,355,0cfff748,0000000000000000
0,0,0,0,5,4,365,0cfff148,be05be05000000ff
0,0,0,0,5,4,365,0cfff848,00000000e8030000
0,0,0,0,5,4,375,0cfff248,0400040004000500
0,0,0,0,5,4,375,0cfff948,0000000000000000
0,0,0,0,5,4,385,0cfff348,0400040004001500
0,0,0,0,5,4,385,0cfffa48,000000000000ffff
0,0,0,0,5,4,395,0cfff448,0000000000000000
0,0,0,0,5,4,395,0cfffb48,0000000000000000
0,0,0,0,5,4,405,0cfff048,000000000e016400
0,0,0,0,5,4,405,0cfffc48,0000000000000000
0,0,0,0,5,4,415,0cfff148,be05be05000000ff
0,0,0,0,5,4,415,0cfffd48,e8035b050004e803
0,0,0,0,5,4,415,0cfffe48,e903e803ffffffff
0,0,0,0,5,4,415,0cffd048,0000000000000000
0,0,0,0,5,4,455,0cfff048,000000000e016400
0,0,0,0,5,4,455,0cfff748,0000000000000000
0,0,0,0,5,4,465,0cfff148,be05be05000000ff
0,0,0,0,5,4,465,0cfff848,00000000e8030000
0,0,0,0,5,4,475,0cfff248,0400040005000400
0,0,0,0,5,4,475,0cfff948,0000000000000000
0,0,0,0,5,4,485,0cfff348,0400040004001500
0,0,0,0,5,4,485,0cfffa48,000000000000ffff
0,0,0,0,5,4,496,0cfff448,0000000000000000
0,0,0,0,5,4,496,0cfffb48,0000000000000000
0,0,0,0,5,4,505,0cfff048,000000000e016400
0,0,0,0,5,4,505,0cfffc48,0000000000000000
0,0,0,0,5,4,515,0cfff148,be05be05000000ff
0,0,0,0,5,4,515,0cfffd48,e8035b050004e803
0,0,0,0,5,4,525,0cfffe48,e903e803ffffffff
0,0,0,0,5,4,535,0cffd048,0000000000000000
0,0,0,0,5,4,555,0cfff048,000000000e016400
0,0,0,0,5,4,555,0cfff748,0000000000000000
0,0,0,0,5,4,565,0cfff148,be05be05000000ff
0,0,0,0,5,4,565,0cfff848,00000000e8030000
0,0,0,0,5,4,575,0cfff248,0400050004000400
0,0,0,0,5,4,575,0cfff948,0000000000000000
0,0,0,0,5,4,585,0cfff348,0400040004001500
0,0,0,0,5,4,585,0cfffa48,000000000000ffff
0,0,0,0,5,4,595,0cfff448,0000000000000000
0,0,0,0,5,4,595,0cfffb48,0000000000000000
0,0,0,0,5,4,605,0cfff048,000000000e016400
0,0,0,0,5,4,605,0cfffc48,0000000000000000
0,0,0,0,5,4,615,0cfff148,be05be05000000ff
0,0,0,0,5,4,615,0cfffd48,e8035b050004e803
0,0,0,0,5,4,625,0cfffe48,e903e803ffffffff
0,0,0,0,5,4,635,0cffd048,0000000000000000
0,0,0,0,5,4,655,0cfff048,000000000e016400
0,0,0,0,5,4,655,0cfff748,0000000000000000
0,0,0,0,5,4,665,0cfff148,be05be05000000ff
0,0,0,0,5,4,665,0cfff848,00000000e8030000
0,0,0,0,5,4,675,0cfff248,0400040007000400
0,0,0,0,5,4,675,0cfff948,0000000000000000
0,0,0,0,5,4,685,0cfff348,0400040004001500
0,0,0,0,5,4,685,0cfffa48,000000000000ffff
0,0,0,0,5,4,698,0cfff448,0000000000000000
0,0,0,0,5,4,698,0cfffb48,0000000000000000
0,0,0,0,5,4,705,0cfff048,000000000e016400
0,0,0,0,5,4,705,0cfffc48,0000000000000000
0,0,0,0,5,4,715,0cfff148,be05be05000000ff
0,0,0,0,5,4,715,0cfffd48,e8035b050004e803
0,0,0,0,5,4,715,0cfffe48,e903e803ffffffff
0,0,0,0,5,4,715,0cffd048,0000000000000000
0,0,0,0,5,4,755,0cfff048,000000000e016400
0,0,0,0,5,4,755,0cfff748,0000000000000000
0,0,0,0,5,4,765,0cfff148,be05be05000000ff
0,0,0,0,5,4,765,0cfff848,00000000e8030000
0,0,0,0,5,4,775,0cfff248,0400040005000500
0,0,0,0,5,4,775,0cfff948,0000000000000000
0,0,0,0,5,4,785,0cfff348,0400040004001500
0,0,0,0,5,4,785,0cfffa48,000000000000ffff
0,0,0,0,5,4,795,0cfff448,0000000000000000
0,0,0,0,5,4,795,0cfffb48,0000000000000000
0,0,0,0,5,4,806,0cfff048,000000000e016400
0,0,0,0,5,4,806,0cfffc48,0000000000000000
0,0,0,0,5,4,815,0cfff148,be05be05000000ff
0,0,0,0,5,4,815,0cfffd48,e8035b050004e803
0,0,0,0,5,4,825,0cfffe48,e903e803ffffffff
0,0,0,0,5,4,835,0cffd048,0000000000000000
0,0,0,0,5,4,855,0cfff048,000000000e016400
0,0,0,0,5,4,855,0cfff748,0000000000000000
0,0,0,0,5,4,865,0cfff148,be05be05000000ff
0,0,0,0,5,4,865,0cfff848,00000000e8030000
0,0,0,0,5,4,875,0cfff248,0400040006000400
0,0,0,0,5,4,875,0cfff948,0000000000000000
0,0,0,0,5,4,885,0cfff348,0400040004001500
0,0,0,0,5,4,885,0cfffa48,000000000000ffff
0,0,0,0,5,4,895,0cfff448,0000000000000000
0,0,0,0,5,4,895,0cfffb48,0000000000000000
0,0,0,0,5,4,905,0cfff048,000000000e016400
0,0,0,0,5,4,905,0cfffc48,0000000000000000
0,0,0,0,5,4,915,0cfff148,be05be05000000ff
0,0,0,0,5,4,915,0cfffd48,e8035b050004e803
0,0,0,0,5,4,925,0cfffe48,e903e803ffffffff
0,0,0,0,5,4,935,0cffd048,0000000000000000
0,0,0,0,5,4,955,0cfff048,000000000e016400
0,0,0,0,5,4,955,0cfff748,0000000000000000
0,0,0,0,5,4,965,0cfff148,be05be05000000ff
0,0,0,0,5,4,965,0cfff848,00000000e8030000
0,0,0,0,5,4,975,0cfff248,0400040004000600
0,0,0,0,5,4,975,0cfff948,0000000000000000
0,0,0,0,5,4,985,0cfff348,0400040004001500
0,0,0,0,5,4,985,0cfffa48,000000000000ffff
0,0,0,0,5,4,995,0cfff448,0000000000000000
0,0,0,0,5,4,995,0cfffb48,0000000000000000
0,0,0,0,5,5,5,0cfff048,000000000e016400
0,0,0,0,5,5,5,0cfffc48,0000000000000000
0,0,0,0,5,5,15,0cfff148,be05be05000000ff
0,0,0,0,5,5,15,0cfffd48,e8035b050004e803
0,0,0,0,5,5,15,0cfffe48,e903e803ffffffff
0,0,0,0,5,5,15,0cffd048,0000000000000000
0,0,0,0,5,5,55,0cfff048,000000000e016400
0,0,0,0,5,5,55,0cfff748,0000000000000000
0,0,0,0,5,5,65,0cfff148,be05be05000000ff
0,0,0,0,5,5,65,0cfff848,00000000e8030000
0,0,0,0,5,5,75,0cfff248,0400040006000400
0,0,0,0,5,5,75,0cfff948,0000000000000000
0,0,0,0,5,5,85,0cfff348,0400040004001500
0,0,0,0,5,5,85,0cfffa48,000000000000ffff
0,0,0,0,5,5,95,0cfff448,0000000000000000
0,0,0,0,5,5,95,0cfffb48,0000000000000000
0,0,0,0,5,5,105,0cfff048,000000000e016400
0,0,0,0,5,5,105,0cfffc48,0000000000000000
0,0,0,0,5,5,115,0cfff148,be05be05000000ff
0,0,0,0,5,5,115,0cfffd48,e8035b050004e803
0,0,0,0,5,5,125,0cfffe48,e903e803ffffffff
0,0,0,0,5,5,135,0cffd048,0000000000000000
0,0,0,0,5,5,155,0cfff048,000000000e016400
0,0,0,0,5,5,155,0cfff748,0000000000000000
0,0,0,0,5,5,165,0cfff148,be05be05000000ff
0,0,0,0,5,5,165,0cfff848,00000000e8030000
0,0,0,0,5,5,175,0cfff248,0400040005000600
0,0,0,0,5,5,175,0cfff948,0000000000000000
0,0,0,0,5,5,186,0cfff348,0400040004001500
0,0,0,0,5,5,186,0cfffa48,000000000000ffff
0,0,0,0,5,5,195,0cfff448,0000000000000000
0,0,0,0,5,5,195,0cfffb48,0000000000000000
0,0,0,0,5,5,205,0cfff048,000000000e016400
0,0,0,0,5,5,205,0cfffc48,0000000000000000
0,0,0,0,5,5,215,0cfff148,be05be05000000ff
0,0,0,0,5,5,215,0cfffd48,e8035b050004e803
0,0,0,0,5,5,225,0cfffe48,e903e803ffffffff
0,0,0,0,5,5,235,0cffd048,0000000000000000
0,0,0,0,5,5,255,0cfff048,000000000e016400
0,0,0,0,5,5,255,0cfff748,0000000000000000
0,0,0,0,5,5,270,0cfff148,be05be05000000ff
0,0,0,0,5,5,270,0cfff848,00000000e8030000
0,0,0,0,5,5,275,0cfff248,0400040009000400
0,0,0,0,5,5,275,0cfff948,0000000000000000
0,0,0,0,5,5,285,0cfff348,0400040004001500
0,0,0,0,5,5,285,0cfffa48,000000000000ffff
0,0,0,0,5,5,295,0cfff448,0000000000000000
0,0,0,0,5,5,295,0cfffb48,0000000000000000
0,0,0,0,5,5,305,0cfff048,000000000e016400
0,0,0,0,5,5,305,0cfffc48,0000000000000000
0,0,0,0,5,5,315,0cfff148,be05be05000000ff
0,0,0,0,5,5,315,0cfffd48,e8035b050004e803
0,0,0,0,5,5,325,0cfff548,ce04a802080700ff
0,0,0,0,5,5,325,0cfffe48,e903e803ffffffff
0,0,0,0,5,5,325,0cfff648,a802a802030432ff
0,0,0,0,5,5,325,0cffd048,0000000000000000
0,0,0,0,5,5,357,0cfff048,000000000e016400
0,0,0,0,5,5,357,0cfff748,0000000000000000
0,0,0,0,5,5,365,0cfff148,be05be05000000ff
0,0,0,0,5,5,365,0cfff848,00000000e8030000
0,0,0,0,5,5,375,0cfff248,0400040004000400
0,0,0,0,5,5,375,0cfff948,0000000000000000
0,0,0,0,5,5,385,0cfff348,0400040004001500
0,0,0,0,5,5,385,0cfffa48,000000000000ffff
0,0,0,0,5,5,395,0cfff448,0000000000000000
0,0,0,0,5,5,395,0cfffb48,0000000000000000
0,0,0,0,5,5,405,0cfff048,000000000e016400
0,0,0,0,5,5,405,0cfffc48,0000000000000000
0,0,0,0,5,5,415,0cfff148,be05be05000000ff
0,0,0,0,5,5,415,0cfffd48,e8035b050004e803
0,0,0,0,5,5,425,0cfffe48,e903e803ffffffff
0,0,0,0,5,5,435,0cffd048,0000000000000000
0,0,0,0,5,5,455,0cfff048,000000000e016400
0,0,0,0,5,5,455,0cfff748,0000000000000000
0,0,0,0,5,5,465,0cfff148,be05be05000000ff
0,0,0,0,5,5,465,0cfff848,00000000e8030000
0,0,0,0,5,5,475,0cfff248,0400040007000400
0,0,0,0,5,5,475,0cfff948,0000000000000000
0,0,0,0,5,5,489,0cfff348,0400040004001500
0,0,0,0,5,5,489,0cfffa48,000000000000ffff
0,0,0,0,5,5,495,0cfff448,0000000000000000
0,0,0,0,5,5,495,0cfffb48,0000000000000000
0,0,0,0,5,5,505,0cfff048,000000000e016400
0,0,0,0,5,5,505,0cfffc48,0000000000000000
0,0,0,0,5,5,515,0cfff148,be05be05000000ff
0,0,0,0,5,5,515,0cfffd48,e8035b050004e803
0,0,0,0,5,5,525,0cfffe48,e903e803ffffffff
0,0,0,0,5,5,535,0cffd048,0000000000000000
0,0,0,0,5,5,555,0cfff048,000000000e016400
0,0,0,0,5,5,555,0cfff748,0000000000000000
0,0,0,0,5,5,565,0cfff148,be05be05000000ff
0,0,0,0,5,5,565,0cfff848,00000000e8030000
0,0,0,0,5,5,575,0cfff248,0400040004000600
0,0,0,0,5,5,575,0cfff948,0000000000000000
0,0,0,0,5,5,587,0cfff348,0400040004001500
0,0,0,0,5,5,587,0cfffa48,000000000000ffff
0,0,0,0,5,5,595,0cfff448,0000000000000000
0,0,0,0,5,5,595,0cfffb48,0000000000000000
0,0,0,0,5,5,605,0cfff048,000000000e016400
0,0,0,0,5,5,605,0cfffc48,0000000000000000
0,0,0,0,5,5,615,0cfff148,be05be05000000ff
0,0,0,0,5,5,615,0cfffd48,e8035b050004e803
0,0,0,0,5,5,615,0cfffe48,e903e803ffffffff
0,0,0,0,5,5,615,0cffd048,0000000000000000
0,0,0,0,5,5,655,0cfff048,000000000e016400
0,0,0,0,5,5,655,0cfff748,0000000000000000
0,0,0,0,5,5,665,0cfff148,be05be05000000ff
0,0,0,0,5,5,665,0cfff848,00000000e8030000
0,0,0,0,5,5,675,0cfff248,0400040005000400
0,0,0,0,5,5,675,0cfff948,0000000000000000
0,0,0,0,5,5,686,0cfff348,0400040004001500
0,0,0,0,5,5,686,0cfffa48,000000000000ffff
0,0,0,0,5,5,695,0cfff448,0000000000000000
0,0,0,0,5,5,695,0cfffb48,0000000000000000
0,0,0,0,5,5,705,0cfff048,000000000e016400
0,0,0,0,5,5,705,0cfffc48,0000000000000000
0,0,0,0,5,5,715,0cfff148,be05be05000000ff
0,0,0,0,5,5,715,0cfffd48,e8035b050004e803
0,0,0,0,5,5,725,0cfffe48,e903e803ffffffff
0,0,0,0,5,5,735,0cffd048,0000000000000000
0,0,0,0,5,5,755,0cfff048,000000000e016400
0,0,0,0,5,5,755,0cfff748,0000000000000000
0,0,0,0,5,5,765,0cfff148,be05be05000000ff
0,0,0,0,5,5,765,0cfff848,00000000e8030000
0,0,0,0,5,5,775,0cfff248,0400040007000400
0,0,0,0,5,5,775,0cfff948,0000000000000000
0,0,0,0,5,5,785,0cfff348,0400040004001500
0,0,0,0,5,5,785,0cfffa48,000000000000ffff
0,0,0,0,5,5,797,0cfff448,0000000000000000
0,0,0,0,5,5,797,0cfffb48,0000000000000000
0,0,0,0,5,5,805,0cfff048,000000000e016400
0,0,0,0,5,5,805,0cfffc48,0000000000000000
0,0,0,0,5,5,815,0cfff148,be05be05000000ff
0,0,0,0,5,5,815,0cfffd48,e8035b050004e803
0,0,0,0,5,5,825,0cfffe48,e903e803ffffffff
0,0,0,0,5,5,835,0cffd048,0000000000000000
0,0,0,0,5,5,855,0cfff048,000000000e016400
0,0,0,0,5,5,855,0cfff748,0000000000000000
0,0,0,0,5,5,865,0cfff148,be05be05000000ff
0,0,0,0,5,5,865,0cfff848,00000000e8030000
0,0,0,0,5,5,875,0cfff248,0400040007000400
0,0,0,0,5,5,875,0cfff948,0000000000000000
0,0,0,0,5,5,885,0cfff348,0400040004001500
0,0,0,0,5,5,885,0cfffa48,000000000000ffff
0,0,0,0,5,5,895,0cfff448,0000000000000000
0,0,0,0,5,5,895,0cfffb48,0000000000000000
0,0,0,0,5,5,907,0cfff048,000000000e016400
0,0,0,0,5,5,907,0cfffc48,0000000000000000
0,0,0,0,5,5,915,0cfff148,be05be05000000ff
0,0,0,0,5,5,915,0cfffd48,e8035b050004e803
0,0,0,0,5,5,925,0cfffe48,e903e803ffffffff
0,0,0,0,5,5,925,0cffd048,0000000000000000
0,0,0,0,5,5,955,0cfff048,000000000e016400
0,0,0,0,5,5,955,0cfff748,0000000000000000
0,0,0,0,5,5,965,0cfff148,be05be05000000ff
0,0,0,0,5,5,965,0cfff848,00000000e8030000
0,0,0,0,5,5,975,0cfff248,0400040007000400
0,0,0,0,5,5,975,0cfff948,0000000000000000
0,0,0,0,5,5,985,0cfff348,0400040004001500
0,0,0,0,5,5,985,0cfffa48,000000000000ffff
0,0,0,0,5,5,995,0cfff448,0000000000000000
0,0,0,0,5,5,995,0cfffb48,0000000000000000
0,0,0,0,5,6,5,0cfff048,000000000e016400
0,0,0,0,5,6,5,0cfffc48,0000000000000000
0,0,0,0,5,6,15,0cfff148,be05be05000000ff
0,0,0,0,5,6,15,0cfffd48,e8035b050004e803
0,0,0,0,5,6,25,0cfffe48,e903e803ffffffff
0,0,0,0,5,6,35,0cffd048,0000000000000000
0,0,0,0,5,6,55,0cfff048,000000000e016400
0,0,0,0,5,6,55,0cfff748,0000000000000000
0,0,0,0,5,6,65,0cfff148,be05be05000000ff
0,0,0,0,5,6,65,0cfff848,00000000e8030000
0,0,0,0,5,6,75,0cfff248,0400060004000500
0,0,0,0,5,6,75,0cfff948,0000000000000000
0,0,0,0,5,6,85,0cfff348,0400040004001500
0,0,0,0,5,6,85,0cfffa48,000000000000ffff
0,0,0,0,5,6,95,0cfff448,0000000000000000
0,0,0,0,5,6,95,0cfffb48,0000000000000000
0,0,0,0,5,6,105,0cfff048,000000000e016400
0,0,0,0,5,6,105,0cfffc48,0000000000000000
0,0,0,0,5,6,115,0cfff148,be05be05000000ff
0,0,0,0,5,6,115,0cfffd48,e8035b050004e803
0,0,0,0,5,6,125,0cfffe48,e903e803ffffffff
0,0,0,0,5,6,135,0cffd048,0000000000000000
0,0,0,0,5,6,155,0cfff048,000000000e016400
0,0,0,0,5,6,155,0cfff748,0000000000000000
0,0,0,0,5,6,165,0cfff148,be05be05000000ff
0,0,0,0,5,6,165,0cfff848,00000000e8030000
0,0,0,0,5,6,175,0cfff248,0400040004000400
0,0,0,0,5,6,175,0cfff948,0000000000000000
0,0,0,0,5,6,186,0cfff348,0400040004001500
0,0,0,0,5,6,186,0cfffa48,000000000000ffff
0,0,0,0,5,6,195,0cfff448,0000000000000000
0,0,0,0,5,6,195,0cfffb48,0000000000000000
0,0,0,0,5,6,205,0cfff048,000000000e016400
0,0,0,0,5,6,205,0cfffc48,0000000000000000
0,0,0,0,5,6,215,0cfff148,be05be05000000ff
0,0,0,0,5,6,215,0cfffd48,e8035b050004e803
0,0,0,0,5,6,226,0cfffe48,e903e803ffffffff
0,0,0,0,5,6,235,0cffd048,0000000000000000
0,0,0,0,5,6,235,0cfff048,000000000e016400
0,0,0,0,5,6,235,0cfff748,0000000000000000
0,0,0,0,5,6,265,0cfff148,be05be05000000ff
0,0,0,0,5,6,265,0cfff848,00000000e8030000
0,0,0,0,5,6,275,0cfff248,0400050004000400
0,0,0,0,5,6,275,0cfff948,0000000000000000
0,0,0,0,5,6,285,0cfff348,0400040004001500
0,0,0,0,5,6,285,0cfffa48,000000000000ffff
0,0,0,0,5,6,295,0cfff448,0000000000000000
0,0,0,0,5,6,295,0cfffb48,0000000000000000
0,0,0,0,5,6,305,0cfff048,000000000e016400
0,0,0,0,5,6,305,0cfffc48,0000000000000000
0,0,0,0,5,6,315,0cfff148,be05be05000000ff
